Partition,Site,ES,EN,S,N,P[S],dS,dN,dN-dS,P [dN/dS > 1],P [dN/dS < 1],Total branch length
1,548,0.1782051091301461,2.792744255771089,0,1,0.05998254673588833,0,0.3580707391783339,0.1819378212833666,0.9400174532641117,1,1.968094026038939
1,549,1.833002683935246,1.137895194706356,9,0,0.6169860960597403,4.909976444048645,0,-2.494787535090816,0.9999999999999998,0.0129562224169687,1.968094026038939
1,550,0.9908202390785341,1.980129125822705,4,0,0.333502903409958,4.037059238636478,0,-2.051253235477584,1,0.01237081968102149,1.968094026038939
1,551,0.859950609333838,1.980632909934159,7,0,0.3027373085497034,8.140002372255495,0,-4.135982460471348,1,0.0002330567140840234,1.968094026038939
1,552,0.8436196950843364,1.980632909934159,2,0,0.2987054676289523,2.370736496141263,0,-1.204584976517965,1,0.08922495639143091,1.968094026038939
1,553,0.9903164549670797,1.834109769266061,3,0,0.3506257116827189,3.029334698977335,0,-1.5392225467369,0.9999999999999999,0.04310536037924029,1.968094026038939
1,554,0.9903164549670797,1.980632909934159,3,1,0.3333333333333333,3.029334698977335,0.5048891164962226,-1.282685455614083,0.9876543209876545,0.1111111111111109,1.968094026038939
1,555,0.9903164549670797,1.980632909934159,5,3,0.3333333333333333,5.048891164962225,1.514667349488668,-1.795759637859717,0.9803383630544128,0.08794391098917809,1.968094026038939
1,556,0.9903164549670797,1.980632909934159,2,1,0.3333333333333333,2.01955646598489,0.5048891164962226,-0.7696112733684501,0.962962962962963,0.2592592592592592,1.968094026038939
1,557,0.9903164549670797,1.980632909934159,5,0,0.3333333333333333,5.048891164962225,0,-2.565370911228167,1,0.004115226337448097,1.968094026038939
1,558,0.8600458582752222,2.110903506626014,3,0,0.2894851956872085,3.488186090467718,0,-1.7723676025216,0.9999999999999999,0.02425934530587559,1.968094026038939
1,559,1.776579488989805,1.124828324794145,7,0,0.6123163660584586,3.940155812549837,0,-2.004492678870154,0.9999999999999991,0.03227238576710345,1.965662361396467
1,560,0.9903044757306997,1.980608951461399,3,0,0.3333333333333334,3.029371343380468,0,-1.541145317158289,0.9999999999999999,0.0370370370370372,1.965662361396467
1,561,0.9894574880110562,1.98138219768009,5,3,0.3330565068107555,5.053274203877803,1.514094556573973,-1.800502322682461,0.9804232824251122,0.08766067011074974,1.965662361396467
1,562,0.9903044757306997,1.980608951461399,2,2,0.3333333333333334,2.019580895586979,1.009790447793489,-0.5137151057194296,0.8888888888888888,0.4074074074074074,1.965662361396467
1,563,1.691282557694456,1.160157522885192,8,0,0.5931327714768768,4.73013806214944,0,-2.406383799702511,0.9999999999999997,0.01531846896204136,1.965662361396467
1,564,0.0000263127095380958,2.970887114482561,0,1,0.000008856774249044592,0,0.3365997971195785,0.1712398852061489,0.999991143225751,1,1.965662361396467
1,565,1.833348181912756,1.137117452375597,5,0,0.617192187228242,2.727250638655793,0,-1.387446131246198,0.9999999999999999,0.08955752838645581,1.965662361396467
1,566,0.9902925668485154,1.980585133697031,2,0,0.3333333333333333,2.019605182299565,0,-1.028704560823782,1,0.1111111111111109,1.963250926662825
1,567,0.9296320689007473,2.0412456316448,2,5,0.3129149573306358,2.151388777244873,2.449484727602864,0.1518379267314042,0.6176098585701633,0.6972551593740215,1.963250926662825
1,568,0.8600478889230617,2.110829811622481,3,1,0.2894928622491363,3.48817785455709,0.4737473359973791,-1.5354280380673,0.9929765347042387,0.07597469518949485,1.963250926662825
1,569,0.9289291121222157,2.041939742811444,2,4,0.3126792724557877,2.153016816784688,1.958921664599467,-0.09889418822675757,0.7204853460828133,0.606800488740521,1.962654789583538
1,570,0.9902353930563468,1.980633461877311,1,2,0.3333150810113628,1.009860894704556,1.009777951597532,-0.00004226067032478351,0.7407650768368754,0.703679366608109,1.962654789583538
1,571,0.8599761015779591,1.980579236622439,5,0,0.3027492863852416,5.81411505601791,0,-2.96237274475132,0.9999999999999994,0.002543405702497781,1.962654789583538
1,572,0.0008693613148391804,2.969937923375553,0,5,0.0002926347054954736,0,1.683536871476806,0.8595985021082717,0.9985376825726701,1,1.958515361936676
1,573,0.9896042431969946,1.979379644418212,0,9,0.3333141171041787,0,4.546879132247175,2.322291219219251,0.02601904373779613,1,1.957928055972164
1,574,0.9896581103606195,1.979228771381065,2,0,0.3333431517539129,2.020899923986097,0,-1.032480528410104,0.9999999999999998,0.1111176568212324,1.957324974542659
1,575,0.9295986782158838,1.979248975023427,2,1,0.3195762683482846,2.151466053973383,0.5052421461974806,-0.8415881623280328,0.9673619980729153,0.2411109700200746,1.956092042956089
1,576,0.8430148319811501,2.125803389229345,2,1,0.2839563655188772,2.372437499468242,0.4704103893458012,-0.9766377290364023,0.9771042525260306,0.1961021576081321,1.947525734029415
1,577,0.8431843726001451,2.125605529557709,12,2,0.2840161818077054,14.23176281481042,0.9409083539673304,-6.830680016500592,0.99999919346049,0.00001365836507249973,1.945758610963612
1,578,0.9870575345526622,1.974251614641499,2,3,0.3333179633815884,2.026224338489455,1.519563148765495,-0.260218137732513,0.7901462265640254,0.5390642894572903,1.947063314413438
1,579,0.9870631446663065,1.828379248272293,6,1,0.3505890041088946,6.078638466466502,0.5469324818387319,-2.849841531713711,0.99934898943719,0.009092273382878657,1.941057396725269
1,580,0.8408409553982076,1.988270893333145,4,0,0.2972102201527531,4.757142209022954,0,-2.453031986490122,0.9999999999999997,0.007802880532734702,1.939290737023624
1,581,0.9870513594189746,1.973947960165797,5,1,0.3333507552299578,5.065592537092739,0.5065989682504131,-2.350856156740766,0.9986278276610188,0.0178369495586177,1.939290737023624
1,582,0.9721375502257112,1.98901652803121,7,1,0.3282968479633989,7.200627111230029,0.502761030844641,-3.45377098570847,0.9998650621754965,0.002343625787478487,1.939290737023624
1,583,0.8571131154487842,2.034354302545596,7,0,0.2964284190493514,8.166950048751502,0,-4.211307718246485,1,0.0002011124072919257,1.939290737023624
1,584,1.827863127237862,1.133267730055419,0,0,0.6172854950789579,0,0,0,1,1,1.938132177905787
